Timestamp,Accel,Gyr,Label,Sep
18:03:04.599222,"['-14', ' -623', ' 1868', ' -62', ' -12', ' 11', ' -336', ' -778', ' -1792']","[' 13', ' 10', ' -6', ' 1342', ' -279', ' -1297', ' 32', ' 81', ' -58']",pinch2finger,False
18:03:04.690289,"['1', ' -517', ' 1831', ' -62', ' -12', ' 11', ' -337', ' -809', ' -1794']","[' 13', ' 10', ' -6', ' 1300', ' -335', ' -1181', ' 8', ' 26', ' -71']",pinch2finger,False
18:03:04.691287,"['-4', ' -488', ' 1856', ' -62', ' -12', ' 11', ' -317', ' -833', ' -1780']","[' 13', ' 10', ' -6', ' 1322', ' -337', ' -1138', ' 13', ' -60', ' -90']",pinch2finger,False
18:03:04.692284,"['3', ' -586', ' 1956', ' 30', ' 8', ' 24', ' -308', ' -837', ' -1781']","[' 13', ' 10', ' -6', ' 1322', ' -302', ' -1188', ' 50', ' -97', ' -70']",pinch2finger,False
18:03:04.693282,"['2', ' -609', ' 1969', ' 30', ' 8', ' 24', ' -324', ' -811', ' -1760']","[' 13', ' 10', ' -6', ' 1383', ' -234', ' -1266', ' 76', ' -79', ' -15']",pinch2finger,False
18:03:04.694279,"['81', ' -534', ' 1980', ' 30', ' 8', ' 24', ' -318', ' -824', ' -1769']","[' 47', ' -18', ' -12', ' 1416', ' -235', ' -1313', ' 68', ' -74', ' 12']",pinch2finger,False
18:03:04.695277,"['237', ' -495', ' 1912', ' 30', ' 8', ' 24', ' -334', ' -851', ' -1768']","[' 47', ' -18', ' -12', ' 1421', ' -236', ' -1296', ' 57', ' -100', ' 17']",pinch2finger,False
18:03:04.696274,"['250', ' -509', ' 1901', ' 30', ' 8', ' 24', ' -340', ' -831', ' -1800']","[' 47', ' -18', ' -12', ' 1462', ' -259', ' -1273', ' 47', ' -139', ' 11']",pinch2finger,False
18:03:04.697271,"['279', ' -552', ' 1900', ' 30', ' 8', ' 24', ' -353', ' -861', ' -1812']","[' 47', ' -18', ' -12', ' 1513', ' -245', ' -1268', ' 37', ' -137', ' 5']",pinch2finger,False
18:03:04.699298,"['256', ' -578', ' 1982', ' 30', ' 8', ' 24', ' -338', ' -842', ' -1821']","[' 47', ' -18', ' -12', ' 1522', ' -234', ' -1289', ' 32', ' -120', ' 28']",pinch2finger,False
