Timestamp,Accel,Gyr,Label,Sep
16:33:47.708134,"['67', ' 1344', ' 944', ' -434', ' -20', ' 224', ' -1001', ' -1180', ' 981']","[' -102', ' -61', ' 136', ' 1061', ' 1689', ' 224', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.795520,"['188', ' 1292', ' 961', ' -434', ' -20', ' 224', ' -907', ' -1224', ' 997']","[' -102', ' -61', ' 136', ' 1026', ' 1751', ' 274', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.796518,"['105', ' 1212', ' 936', ' -434', ' -20', ' 224', ' -943', ' -1235', ' 987']","[' -102', ' -61', ' 136', ' 952', ' 1589', ' 319', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.798512,"['5', ' 1205', ' 947', ' -434', ' -20', ' 224', ' -944', ' -1213', ' 972']","[' -102', ' -61', ' 136', ' 1100', ' 1626', ' 314', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.799509,"['-128', ' 1137', ' 913', ' -434', ' -20', ' 224', ' -1138', ' -1214', ' 904']","[' -102', ' -61', ' 136', ' 1031', ' 1618', ' 293', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.800507,"['-237', ' 1128', ' 816', ' -434', ' -20', ' 224', ' -1174', ' -1260', ' 847']","[' -102', ' -61', ' 136', ' 1223', ' 1624', ' 219', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.801504,"['-189', ' 1003', ' 806', ' -434', ' -20', ' 224', ' -1170', ' -1305', ' 823']","[' -102', ' -61', ' 136', ' 1325', ' 1673', ' 137', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.802502,"['-366', ' 847', ' 852', ' -434', ' -20', ' 224', ' -1264', ' -1246', ' 752']","[' -102', ' -61', ' 136', ' 1413', ' 1703', ' 82', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.803499,"['-134', ' 640', ' 978', ' -434', ' -20', ' 224', ' -1124', ' -1433', ' 788']","[' -102', ' -61', ' 136', ' 1555', ' 1619', ' 98', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.805493,"['-15', ' 411', ' 1321', ' -434', ' -20', ' 224', ' -1173', ' -1471', ' 740']","[' -102', ' -61', ' 136', ' 1611', ' 1662', ' 99', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.806491,"['140', ' 208', ' 1135', ' -434', ' -20', ' 224', ' -1347', ' -1354', ' 666']","[' -102', ' -61', ' 136', ' 1653', ' 1645', ' 25', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.807488,"['220', ' -106', ' 1243', ' -434', ' -20', ' 224', ' -1237', ' -1420', ' 620']","[' -277', ' -108', ' 146', ' 1806', ' 1740', ' -1', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.808485,"['242', ' -31', ' 1264', ' -434', ' -20', ' 224', ' -1216', ' -1529', ' 615']","[' -277', ' -108', ' 146', ' 1816', ' 1692', ' -11', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.809483,"['193', ' -364', ' 1252', ' -434', ' -20', ' 224', ' -1187', ' -1688', ' 588']","[' -277', ' -108', ' 146', ' 1776', ' 1693', ' 43', ' -177', ' -75', ' 6']",pinch2finger,False
16:33:47.811515,"['78', ' -345', ' 1342', ' -1302', ' -115', ' 518', ' -1087', ' -1647', ' 575']","[' -277', ' -108', ' 146', ' 1729', ' 1678', ' 84', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.812512,"['82', ' -584', ' 1525', ' -1302', ' -115', ' 518', ' -1058', ' -1665', ' 556']","[' -277', ' -108', ' 146', ' 1598', ' 1697', ' -4', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.813511,"['-137', ' -705', ' 1603', ' -1302', ' -115', ' 518', ' -1095', ' -1752', ' 615']","[' -277', ' -108', ' 146', ' 1684', ' 1638', ' -22', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.814505,"['-197', ' -767', ' 1889', ' -1302', ' -115', ' 518', ' -951', ' -1850', ' 706']","[' -277', ' -108', ' 146', ' 1745', ' 1656', ' 16', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.815504,"['-150', ' -677', ' 2042', ' -1302', ' -115', ' 518', ' -945', ' -1921', ' 787']","[' -277', ' -108', ' 146', ' 1516', ' 1714', ' 107', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.817499,"['-55', ' -962', ' 2272', ' -1302', ' -115', ' 518', ' -903', ' -1835', ' 837']","[' -277', ' -108', ' 146', ' 1128', ' 1623', ' 211', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.818501,"['-165', ' -629', ' 2464', ' -1302', ' -115', ' 518', ' -939', ' -2121', ' 961']","[' -277', ' -108', ' 146', ' 1055', ' 1624', ' 376', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.819496,"['261', ' -643', ' 2803', ' -1302', ' -115', ' 518', ' -932', ' -1991', ' 1062']","[' -277', ' -108', ' 146', ' 928', ' 1155', ' 422', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.820490,"['368', ' -733', ' 2939', ' -1302', ' -115', ' 518', ' -523', ' -2041', ' 1072']","[' -277', ' -108', ' 146', ' 815', ' 1696', ' 610', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.822485,"['105', ' -814', ' 2782', ' -1302', ' -115', ' 518', ' -799', ' -1951', ' 1128']","[' -277', ' -108', ' 146', ' 1076', ' 1633', ' 567', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.823484,"['141', ' -918', ' 2901', ' -1302', ' -115', ' 518', ' -710', ' -1962', ' 1210']","[' -277', ' -108', ' 146', ' 846', ' 1613', ' 720', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.824478,"['227', ' -616', ' 3177', ' -1302', ' -115', ' 518', ' -637', ' -1987', ' 1289']","[' -638', ' -219', ' 97', ' 586', ' 1399', ' 811', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.825476,"['354', ' -686', ' 3036', ' -1302', ' -115', ' 518', ' -721', ' -1946', ' 1344']","[' -638', ' -219', ' 97', ' 487', ' 1394', ' 888', ' -418', ' -178', ' -86']",pinch2finger,False
16:33:47.826475,"['320', ' -624', ' 3061', ' -2757', ' 78', ' 1024', ' -780', ' -1872', ' 1370']","[' -638', ' -219', ' 97', ' 425', ' 1415', ' 948', ' -896', ' -303', ' -250']",pinch2finger,False
16:33:47.828468,"['815', ' -986', ' 3312', ' -2757', ' 78', ' 1024', ' -656', ' -1912', ' 1466']","[' -638', ' -219', ' 97', ' -457', ' 181', ' 3979', ' -896', ' -303', ' -250']",pinch2finger,False
