Timestamp,Accel,Gyr,Label,Sep
15:18:06.056944,"['156', ' 128', ' 1321', ' 3922', ' -128', ' -241', ' -211', ' -1760', ' 1105']","[' 252', ' -472', ' -558', ' 1548', ' 385', ' -1026', ' 2597', ' -602', ' -1355']",pinch2finger,False
15:18:06.146448,"['129', ' 94', ' 1434', ' 3922', ' -128', ' -241', ' -502', ' -1734', ' 1004']","[' 252', ' -472', ' -558', ' 1482', ' 392', ' -1159', ' 2580', ' -492', ' -1185']",pinch2finger,False
15:18:06.147448,"['51', ' 119', ' 1548', ' 3922', ' -128', ' -241', ' -513', ' -1801', ' 1014']","[' 252', ' -472', ' -558', ' 1517', ' 357', ' -1137', ' 2576', ' -478', ' -1250']",pinch2finger,False
15:18:06.149439,"['41', ' 78', ' 1625', ' 3922', ' -128', ' -241', ' -352', ' -1812', ' 1002']","[' 252', ' -472', ' -558', ' 1582', ' 492', ' -1225', ' 2501', ' -540', ' -1236']",pinch2finger,False
15:18:06.150405,"['70', ' -37', ' 1800', ' 3922', ' -128', ' -241', ' -389', ' -1888', ' 1026']","[' 252', ' -472', ' -558', ' 1725', ' 375', ' -1253', ' 2468', ' -511', ' -1203']",pinch2finger,False
15:18:06.151435,"['12', ' -109', ' 1960', ' 3922', ' -128', ' -241', ' -279', ' -2056', ' 1000']","[' 252', ' -472', ' -558', ' 1619', ' 505', ' -1219', ' 2448', ' -498', ' -1199']",pinch2finger,False
15:18:06.152434,"['2', ' -113', ' 2057', ' 3922', ' -128', ' -241', ' -271', ' -2123', ' 1084']","[' 252', ' -472', ' -558', ' 1697', ' 478', ' -1225', ' 2335', ' -498', ' -1114']",pinch2finger,False
15:18:06.154426,"['3', ' -119', ' 2149', ' 4681', ' -577', ' -301', ' -309', ' -2271', ' 994']","[' 252', ' -472', ' -558', ' 1647', ' 322', ' -1165', ' 2312', ' -455', ' -1024']",pinch2finger,False
15:18:06.155433,"['-5', ' -93', ' 2187', ' 4681', ' -577', ' -301', ' -142', ' -2290', ' 909']","[' 252', ' -472', ' -558', ' 1651', ' 617', ' -1100', ' 2279', ' -457', ' -1016']",pinch2finger,False
15:18:06.156425,"['65', ' -87', ' 2204', ' 4681', ' -577', ' -301', ' -248', ' -2281', ' 799']","[' 252', ' -472', ' -558', ' 1873', ' 411', ' -1172', ' 2261', ' -415', ' -1088']",pinch2finger,False
15:18:06.157426,"['186', ' -33', ' 2216', ' 4681', ' -577', ' -301', ' -386', ' -2091', ' 815']","[' -58', ' -499', ' -786', ' 1709', ' 391', ' -1246', ' 2298', ' -462', ' -1121']",pinch2finger,False
15:18:06.159460,"['141', ' 70', ' 2071', ' 4681', ' -577', ' -301', ' -241', ' -2065', ' 824']","[' -58', ' -499', ' -786', ' 1729', ' 335', ' -1173', ' 2269', ' -573', ' -1125']",pinch2finger,False
15:18:06.160464,"['116', ' 124', ' 1986', ' 4681', ' -577', ' -301', ' -348', ' -2117', ' 865']","[' -58', ' -499', ' -786', ' 1709', ' 376', ' -1200', ' 2215', ' -527', ' -1040']",pinch2finger,False
15:18:06.161459,"['43', ' 176', ' 1920', ' 4681', ' -577', ' -301', ' -456', ' -2060', ' 861']","[' -58', ' -499', ' -786', ' 1784', ' 361', ' -1265', ' 2146', ' -505', ' -968']",pinch2finger,False
15:18:06.162457,"['51', ' 284', ' 1862', ' 4681', ' -577', ' -301', ' -532', ' -2095', ' 861']","[' -58', ' -499', ' -786', ' 1591', ' 381', ' -1222', ' 2064', ' -499', ' -945']",pinch2finger,False
15:18:06.163454,"['123', ' 337', ' 1777', ' 4681', ' -577', ' -301', ' -527', ' -2081', ' 847']","[' -58', ' -499', ' -786', ' 1536', ' 407', ' -1285', ' 1916', ' -596', ' -897']",pinch2finger,False
15:18:06.165452,"['138', ' 243', ' 1736', ' 4681', ' -577', ' -301', ' -323', ' -1894', ' 756']","[' -58', ' -499', ' -786', ' 1630', ' 362', ' -1293', ' 1826', ' -629', ' -793']",pinch2finger,False
15:18:06.166445,"['156', ' 213', ' 1822', ' 4681', ' -577', ' -301', ' -434', ' -1795', ' 651']","[' -58', ' -499', ' -786', ' 1707', ' 439', ' -1385', ' 1710', ' -519', ' -636']",pinch2finger,False
15:18:06.167443,"['216', ' 196', ' 1855', ' 4313', ' -716', ' -311', ' -297', ' -1734', ' 589']","[' -58', ' -499', ' -786', ' 1646', ' 400', ' -1384', ' 1598', ' -430', ' -511']",pinch2finger,False
15:18:06.168445,"['187', ' 147', ' 1874', ' 4313', ' -716', ' -311', ' -413', ' -1690', ' 572']","[' -58', ' -499', ' -786', ' 1646', ' 396', ' -1353', ' 1496', ' -390', ' -485']",pinch2finger,False
