Timestamp,Accel,Gyr,Label,Sep
15:30:24.343106,"['-1406', ' -576', ' 1420', ' -1', ' -16', ' 16', ' -1486', ' -1245', ' -706']","[' 23', ' -9', ' 9', ' 1744', ' 927', ' -287', ' -6', ' -4', ' -9']",pinch2finger,False
15:30:24.425517,"['-1398', ' -563', ' 1433', ' 7', ' -21', ' 8', ' -1476', ' -1229', ' -707']","[' 20', ' 9', ' -7', ' 1766', ' 914', ' -280', ' -3', ' -14', ' -5']",pinch2finger,False
15:30:24.426517,"['-1388', ' -562', ' 1405', ' 7', ' -21', ' 8', ' -1465', ' -1245', ' -711']","[' 15', ' 10', ' 13', ' 1741', ' 911', ' -299', ' -10', ' -24', ' -12']",pinch2finger,False
15:30:24.428516,"['-1396', ' -539', ' 1422', ' 7', ' -21', ' 8', ' -1465', ' -1229', ' -697']","[' 13', ' 5', ' 4', ' 1767', ' 906', ' -293', ' -3', ' -18', ' -9']",pinch2finger,False
15:30:24.429509,"['-1377', ' -550', ' 1405', ' 7', ' -21', ' 8', ' -1469', ' -1219', ' -708']","[' 22', ' 3', ' 1', ' 1783', ' 914', ' -302', ' 7', ' -19', ' 6']",pinch2finger,False
15:30:24.430504,"['-1373', ' -554', ' 1410', ' 7', ' -21', ' 8', ' -1476', ' -1220', ' -705']","[' 19', ' 7', ' 14', ' 1805', ' 901', ' -291', ' -3', ' -8', ' -4']",pinch2finger,False
15:30:24.431501,"['-1385', ' -550', ' 1410', ' 7', ' -21', ' 8', ' -1486', ' -1223', ' -716']","[' 16', ' -1', ' 16', ' 1807', ' 901', ' -291', ' -3', ' -9', ' -15']",pinch2finger,False
15:30:24.432503,"['-1391', ' -573', ' 1398', ' 7', ' -21', ' 8', ' -1493', ' -1210', ' -733']","[' 8', ' -3', ' 25', ' 1811', ' 900', ' -288', ' -10', ' -5', ' -5']",pinch2finger,False
15:30:24.433495,"['-1404', ' -554', ' 1405', ' 7', ' -21', ' 8', ' -1483', ' -1207', ' -722']","[' 5', ' -7', ' 27', ' 1804', ' 907', ' -303', ' 7', ' 6', ' -4']",pinch2finger,False
15:30:24.434496,"['-1396', ' -572', ' 1390', ' 7', ' -21', ' 8', ' -1486', ' -1218', ' -706']","[' 11', ' -6', ' 25', ' 1813', ' 917', ' -303', ' -3', ' 1', ' -9']",pinch2finger,False
15:30:24.435469,"['-1408', ' -595', ' 1411', ' 7', ' -21', ' 8', ' -1485', ' -1225', ' -711']","[' 10', ' -2', ' 32', ' 1793', ' 915', ' -296', ' -6', ' 11', ' -5']",pinch2finger,False
15:30:24.437454,"['-1401', ' -609', ' 1411', ' 22', ' -14', ' 1', ' -1480', ' -1212', ' -736']","[' 18', ' -8', ' 32', ' 1794', ' 911', ' -295', ' -16', ' 12', ' -12']",pinch2finger,False
15:30:24.438451,"['-1401', ' -578', ' 1420', ' 22', ' -14', ' 1', ' -1482', ' -1233', ' -736']","[' 20', ' -10', ' 38', ' 1792', ' 904', ' -291', ' -5', ' 17', ' 1']",pinch2finger,False
15:30:24.439449,"['-1426', ' -587', ' 1400', ' 22', ' -14', ' 1', ' -1498', ' -1211', ' -716']","[' 21', ' -12', ' 37', ' 1766', ' 907', ' -284', ' -19', ' 19', ' -15']",pinch2finger,False
15:30:24.440446,"['-1450', ' -561', ' 1397', ' 22', ' -14', ' 1', ' -1493', ' -1209', ' -728']","[' 14', ' -7', ' 29', ' 1767', ' 904', ' -299', ' -18', ' 5', ' -16']",pinch2finger,False
15:30:24.441443,"['-1452', ' -546', ' 1390', ' 22', ' -14', ' 1', ' -1491', ' -1210', ' -692']","[' 11', ' -6', ' 24', ' 1782', ' 906', ' -280', ' -23', ' 3', ' -11']",pinch2finger,False
15:30:24.442440,"['-1429', ' -538', ' 1390', ' 22', ' -14', ' 1', ' -1499', ' -1185', ' -709']","[' 11', ' -13', ' 29', ' 1770', ' 915', ' -277', ' -16', ' 8', ' -10']",pinch2finger,False
15:30:24.443438,"['-1424', ' -527', ' 1390', ' 22', ' -14', ' 1', ' -1507', ' -1198', ' -680']","[' -3', ' -7', ' 14', ' 1766', ' 896', ' -260', ' -25', ' 10', ' -1']",pinch2finger,False
15:30:24.445432,"['-1430', ' -512', ' 1373', ' 22', ' -14', ' 1', ' -1506', ' -1197', ' -700']","[' -3', ' -1', ' 21', ' 1770', ' 894', ' -253', ' -16', ' 18', ' 1']",pinch2finger,False
15:30:24.446430,"['-1436', ' -538', ' 1387', ' 22', ' -14', ' 1', ' -1482', ' -1210', ' -695']","[' -5', ' -9', ' 23', ' 1752', ' 896', ' -249', ' -28', ' 14', ' -2']",pinch2finger,False
