Timestamp,Accel,Gyr,Label,Sep
16:52:52.032814,"['-286', ' 1919', ' 561', ' -206', ' 320', ' -191', ' -1215', ' -415', ' 1730']","[' -1479', ' 149', ' -357', ' 313', ' 1932', ' 72', ' -164', ' -187', ' -126']",pinch2finger,False
16:52:52.112640,"['-391', ' 1912', ' 614', ' -229', ' 308', ' -207', ' -1164', ' -534', ' 1917']","[' -1349', ' 149', ' -311', ' 335', ' 1902', ' 67', ' -164', ' -187', ' -126']",pinch2finger,False
16:52:52.114147,"['-453', ' 1890', ' 663', ' -244', ' 273', ' -185', ' -1182', ' -554', ' 1921']","[' -1146', ' 125', ' -269', ' 392', ' 1914', ' 75', ' -164', ' -187', ' -126']",pinch2finger,False
16:52:52.115147,"['-493', ' 1866', ' 731', ' -230', ' 241', ' -149', ' -1181', ' -528', ' 1896']","[' -969', ' 143', ' -217', ' 319', ' 1913', ' 104', ' -164', ' -187', ' -126']",pinch2finger,False
16:52:52.116144,"['-482', ' 1826', ' 788', ' -202', ' 184', ' -118', ' -1246', ' -518', ' 1796']","[' -831', ' 128', ' -204', ' 313', ' 1913', ' 105', ' -164', ' -187', ' -126']",pinch2finger,False
16:52:52.117142,"['-410', ' 1814', ' 753', ' -148', ' 168', ' -77', ' -1230', ' -506', ' 1714']","[' -750', ' 72', ' -206', ' 279', ' 1915', ' 95', ' -164', ' -187', ' -126']",pinch2finger,False
16:52:52.119136,"['-388', ' 1837', ' 719', ' -118', ' 181', ' -44', ' -1229', ' -490', ' 1672']","[' -659', ' 40', ' -184', ' 274', ' 1936', ' 91', ' -190', ' -51', ' -17']",pinch2finger,False
16:52:52.120134,"['-442', ' 1849', ' 734', ' -137', ' 183', ' -48', ' -1191', ' -483', ' 1675']","[' -618', ' 41', ' -140', ' 257', ' 1934', ' 98', ' -190', ' -51', ' -17']",pinch2finger,False
16:52:52.121131,"['-469', ' 1831', ' 777', ' -130', ' 121', ' -48', ' -1235', ' -555', ' 1700']","[' -547', ' 32', ' -110', ' 277', ' 1915', ' 107', ' -190', ' -51', ' -17']",pinch2finger,False
16:52:52.122168,"['-518', ' 1802', ' 812', ' -130', ' 113', ' -22', ' -1231', ' -622', ' 1763']","[' -455', ' -23', ' -93', ' 336', ' 1933', ' 78', ' -190', ' -51', ' -17']",pinch2finger,False
16:52:52.124160,"['-516', ' 1793', ' 855', ' -116', ' 81', ' 12', ' -1178', ' -664', ' 1778']","[' -359', ' -40', ' -87', ' 351', ' 1944', ' 85', ' -190', ' -51', ' -17']",pinch2finger,False
