Timestamp,Accel,Gyr,Label,Sep
16:13:17.568645,"['-728', ' 260', ' 1863', ' 219', ' -28', ' -78', ' -1028', ' -1782', ' 100']","[' 81', ' -35', ' -23', ' 1717', ' 1154', ' -396', ' 963', ' -198', ' 154']",pinch2finger,False
16:13:17.656093,"['-686', ' 222', ' 1875', ' 219', ' -28', ' -78', ' -1045', ' -1814', ' 94']","[' 81', ' -35', ' -23', ' 1721', ' 1159', ' -360', ' 963', ' -198', ' 154']",pinch2finger,False
16:13:17.657090,"['-690', ' 190', ' 1955', ' 219', ' -28', ' -78', ' -1045', ' -1840', ' 119']","[' 81', ' -35', ' -23', ' 1676', ' 1141', ' -385', ' 963', ' -198', ' 154']",pinch2finger,False
16:13:17.658087,"['-681', ' 119', ' 1995', ' 219', ' -28', ' -78', ' -1014', ' -1831', ' 128']","[' 81', ' -35', ' -23', ' 1702', ' 1174', ' -406', ' 963', ' -198', ' 154']",pinch2finger,False
16:13:17.660082,"['-673', ' 88', ' 2057', ' 219', ' -28', ' -78', ' -990', ' -1822', ' 84']","[' 81', ' -35', ' -23', ' 1652', ' 1191', ' -421', ' 963', ' -198', ' 154']",pinch2finger,False
16:13:17.661079,"['-689', ' 106', ' 2060', ' 219', ' -28', ' -78', ' -1016', ' -1830', ' 76']","[' 81', ' -35', ' -23', ' 1651', ' 1214', ' -482', ' 963', ' -198', ' 154']",pinch2finger,False
16:13:17.662111,"['-699', ' 138', ' 2009', ' 219', ' -28', ' -78', ' -1014', ' -1866', ' 68']","[' 81', ' -35', ' -23', ' 1660', ' 1210', ' -496', ' 963', ' -198', ' 154']",pinch2finger,False
16:13:17.663108,"['-689', ' 127', ' 1988', ' 219', ' -28', ' -78', ' -1073', ' -1837', ' 50']","[' 7', ' -43', ' -102', ' 1713', ' 1210', ' -536', ' 963', ' -198', ' 154']",pinch2finger,False
16:13:17.664643,"['-637', ' 155', ' 1951', ' 219', ' -28', ' -78', ' -1047', ' -1811', ' 71']","[' 7', ' -43', ' -102', ' 1703', ' 1213', ' -547', ' 1087', ' -226', ' 216']",pinch2finger,False
16:13:17.665675,"['-642', ' 184', ' 1931', ' 124', ' -16', ' -93', ' -1016', ' -1811', ' 60']","[' 7', ' -43', ' -102', ' 1678', ' 1207', ' -553', ' 1087', ' -226', ' 216']",pinch2finger,False
16:13:17.666673,"['-676', ' 192', ' 1942', ' 124', ' -16', ' -93', ' -1037', ' -1803', ' 84']","[' 7', ' -43', ' -102', ' 1690', ' 1192', ' -541', ' 1087', ' -226', ' 216']",pinch2finger,False
16:13:17.667675,"['-638', ' 172', ' 1963', ' 124', ' -16', ' -93', ' -1006', ' -1834', ' 83']","[' 7', ' -43', ' -102', ' 1683', ' 1171', ' -526', ' 1087', ' -226', ' 216']",pinch2finger,False
