Timestamp,Accel,Gyr,Label,Sep
12:38:26.708389,"['-766', ' 399', ' 2046', ' -60', ' 670', ' -56', ' -663', ' -2559', ' 420']","[' -4615', ' -277', ' 172', ' 1685', ' 951', ' -603', ' -200', ' -573', ' -467']",pinch2finger,False
12:38:26.796767,"['-703', ' 598', ' 1940', ' 36', ' 534', ' -59', ' -987', ' -2470', ' 464']","[' -4340', ' -426', ' 67', ' 1695', ' 1001', ' -652', ' -174', ' -583', ' -509']",pinch2finger,False
12:38:26.798761,"['-629', ' 721', ' 1830', ' 25', ' 386', ' -85', ' -737', ' -2304', ' 299']","[' -3949', ' -573', ' -45', ' 1651', ' 907', ' -633', ' -103', ' -622', ' -575']",pinch2finger,False
12:38:26.799755,"['-574', ' 793', ' 1752', ' -19', ' 359', ' -40', ' -645', ' -2002', ' 79']","[' -3852', ' -607', ' -79', ' 1656', ' 1067', ' -699', ' -116', ' -603', ' -557']",pinch2finger,False
12:38:26.800750,"['-500', ' 916', ' 1663', ' -79', ' 361', ' -22', ' -720', ' -2099', ' 270']","[' -3819', ' -599', ' -117', ' 1736', ' 971', ' -690', ' -218', ' -596', ' -527']",pinch2finger,False
12:38:26.801751,"['-379', ' 917', ' 1675', ' -189', ' 352', ' -36', ' -877', ' -2162', ' 318']","[' -3579', ' -638', ' -244', ' 1715', ' 917', ' -649', ' -177', ' -573', ' -541']",pinch2finger,False
12:38:26.802747,"['-477', ' 947', ' 1642', ' -296', ' 365', ' -58', ' -631', ' -1977', ' 164']","[' -3364', ' -692', ' -331', ' 1717', ' 1033', ' -709', ' -141', ' -520', ' -546']",pinch2finger,False
12:38:26.804739,"['-453', ' 999', ' 1598', ' -435', ' 345', ' -21', ' -755', ' -1953', ' 89']","[' -3297', ' -837', ' -426', ' 1685', ' 1037', ' -783', ' -242', ' -462', ' -495']",pinch2finger,False
12:38:26.805740,"['-511', ' 1128', ' 1485', ' -606', ' 387', ' 20', ' -720', ' -2039', ' 78']","[' -3207', ' -913', ' -556', ' 1488', ' 1044', ' -762', ' -269', ' -379', ' -433']",pinch2finger,False
12:38:26.806736,"['-482', ' 1089', ' 1495', ' -847', ' 327', ' 38', ' -639', ' -2016', ' 197']","[' -3071', ' -970', ' -539', ' 1406', ' 1025', ' -852', ' -242', ' -429', ' -453']",pinch2finger,False
