Timestamp,Accel,Gyr,Label,Sep
12:51:47.097280,"['-1368', ' -165', ' 1692', ' 60', ' 12', ' -36', ' -1336', ' -1559', ' 495']","[' 341', ' 157', ' 59', ' 1705', ' 1088', ' 325', ' -121', ' -54', ' -56']",pinch2finger,False
12:51:47.188030,"['-1333', ' -103', ' 1698', ' 60', ' 12', ' -36', ' -1324', ' -1562', ' 493']","[' 342', ' 121', ' 26', ' 1706', ' 1101', ' 317', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.189026,"['-1269', ' -96', ' 1672', ' -15', ' 0', ' -24', ' -1264', ' -1570', ' 520']","[' 342', ' 121', ' 26', ' 1732', ' 1140', ' 327', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.190024,"['-1240', ' -113', ' 1676', ' -15', ' 0', ' -24', ' -1290', ' -1568', ' 516']","[' 342', ' 121', ' 26', ' 1644', ' 1112', ' 328', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.191021,"['-1228', ' -135', ' 1724', ' -15', ' 0', ' -24', ' -1331', ' -1556', ' 503']","[' 342', ' 121', ' 26', ' 1571', ' 1139', ' 325', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.192019,"['-1188', ' -89', ' 1713', ' -15', ' 0', ' -24', ' -1367', ' -1536', ' 504']","[' 342', ' 121', ' 26', ' 1571', ' 1154', ' 264', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.194013,"['-1185', ' -100', ' 1689', ' -15', ' 0', ' -24', ' -1353', ' -1548', ' 532']","[' 342', ' 121', ' 26', ' 1621', ' 1155', ' 283', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.195011,"['-1194', ' -82', ' 1685', ' -15', ' 0', ' -24', ' -1323', ' -1578', ' 567']","[' 342', ' 121', ' 26', ' 1646', ' 1138', ' 303', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.196009,"['-1214', ' -62', ' 1698', ' -15', ' 0', ' -24', ' -1288', ' -1587', ' 573']","[' 342', ' 121', ' 26', ' 1571', ' 1112', ' 334', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.197006,"['-1268', ' -66', ' 1706', ' -15', ' 0', ' -24', ' -1241', ' -1569', ' 542']","[' 342', ' 121', ' 26', ' 1549', ' 1108', ' 330', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.199000,"['-1241', ' -77', ' 1734', ' -15', ' 0', ' -24', ' -1324', ' -1458', ' 445']","[' 342', ' 121', ' 26', ' 1518', ' 1137', ' 312', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.199997,"['-1161', ' -102', ' 1745', ' -15', ' 0', ' -24', ' -1340', ' -1419', ' 428']","[' 342', ' 121', ' 26', ' 1537', ' 1200', ' 290', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.200995,"['-1157', ' -84', ' 1726', ' -15', ' 0', ' -24', ' -1353', ' -1374', ' 477']","[' 342', ' 121', ' 26', ' 1554', ' 1220', ' 256', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.201992,"['-1153', ' -91', ' 1708', ' -15', ' 0', ' -24', ' -1277', ' -1439', ' 520']","[' 342', ' 121', ' 26', ' 1563', ' 1186', ' 306', ' -167', ' -33', ' -106']",pinch2finger,False
12:51:47.203987,"['-1140', ' -61', ' 1701', ' -15', ' 0', ' -24', ' -1273', ' -1467', ' 548']","[' 423', ' 101', ' -25', ' 1566', ' 1117', ' 311', ' -231', ' 32', ' -195']",pinch2finger,False
12:51:47.204984,"['-1163', ' -52', ' 1705', ' -15', ' 0', ' -24', ' -1227', ' -1436', ' 538']","[' 423', ' 101', ' -25', ' 1574', ' 1119', ' 319', ' -231', ' 32', ' -195']",pinch2finger,False
12:51:47.205981,"['-1172', ' -27', ' 1688', ' -97', ' -42', ' -19', ' -1241', ' -1447', ' 535']","[' 423', ' 101', ' -25', ' 1570', ' 1130', ' 343', ' -231', ' 32', ' -195']",pinch2finger,False
12:51:47.207011,"['-1141', ' -32', ' 1676', ' -97', ' -42', ' -19', ' -1324', ' -1435', ' 531']","[' 423', ' 101', ' -25', ' 1556', ' 1166', ' 313', ' -231', ' 32', ' -195']",pinch2finger,False
12:51:47.208010,"['-1132', ' -31', ' 1641', ' -97', ' -42', ' -19', ' -1270', ' -1491', ' 502']","[' 423', ' 101', ' -25', ' 1542', ' 1218', ' 260', ' -231', ' 32', ' -195']",pinch2finger,False
12:51:47.210004,"['-1120', ' -51', ' 1598', ' -97', ' -42', ' -19', ' -1317', ' -1486', ' 503']","[' 423', ' 101', ' -25', ' 1563', ' 1211', ' 228', ' -231', ' 32', ' -195']",pinch2finger,False
