Timestamp,Accel,Gyr,Label,Sep
17:35:38.798702,"['-693', ' 1224', ' 1539', ' 39', ' 36', ' 22', ' -419', ' -1851', ' 822']","[' 31', ' -19', ' 28', ' 1174', ' 1421', ' -767', ' -6', ' 46', ' -36']",pinch2finger,False
17:35:38.882025,"['-677', ' 1227', ' 1527', ' 39', ' 36', ' 22', ' -411', ' -1851', ' 794']","[' 31', ' -19', ' 28', ' 1165', ' 1420', ' -735', ' -6', ' 46', ' -36']",pinch2finger,False
17:35:38.883023,"['-653', ' 1246', ' 1544', ' 39', ' 36', ' 22', ' -436', ' -1856', ' 792']","[' 31', ' -19', ' 28', ' 1125', ' 1443', ' -731', ' -6', ' 46', ' -36']",pinch2finger,False
17:35:38.884051,"['-605', ' 1242', ' 1551', ' 39', ' 36', ' 22', ' -446', ' -1905', ' 830']","[' 41', ' -5', ' 30', ' 1138', ' 1427', ' -739', ' -6', ' 46', ' -36']",pinch2finger,False
17:35:38.885049,"['-626', ' 1251', ' 1557', ' 39', ' 36', ' 22', ' -372', ' -1890', ' 838']","[' 41', ' -5', ' 30', ' 1138', ' 1447', ' -758', ' -6', ' 46', ' -36']",pinch2finger,False
17:35:38.886051,"['-600', ' 1236', ' 1554', ' 39', ' 36', ' 22', ' -415', ' -1885', ' 810']","[' 41', ' -5', ' 30', ' 1083', ' 1435', ' -751', ' -6', ' 46', ' -36']",pinch2finger,False
17:35:38.887046,"['-609', ' 1223', ' 1555', ' 43', ' 28', ' 3', ' -411', ' -1858', ' 806']","[' 41', ' -5', ' 30', ' 1138', ' 1474', ' -762', ' -6', ' 46', ' -36']",pinch2finger,False
17:35:38.888041,"['-633', ' 1205', ' 1559', ' 43', ' 28', ' 3', ' -356', ' -1885', ' 826']","[' 41', ' -5', ' 30', ' 1110', ' 1460', ' -771', ' -6', ' 46', ' -36']",pinch2finger,False
17:35:38.889038,"['-620', ' 1160', ' 1583', ' 43', ' 28', ' 3', ' -433', ' -1859', ' 789']","[' 41', ' -5', ' 30', ' 1092', ' 1444', ' -764', ' -6', ' 46', ' -36']",pinch2finger,False
17:35:38.890037,"['-658', ' 1150', ' 1591', ' 43', ' 28', ' 3', ' -357', ' -1887', ' 811']","[' 41', ' -5', ' 30', ' 1107', ' 1451', ' -774', ' -6', ' 46', ' -36']",pinch2finger,False
17:35:38.891033,"['-647', ' 1145', ' 1609', ' 43', ' 28', ' 3', ' -449', ' -1869', ' 783']","[' 41', ' -5', ' 30', ' 1097', ' 1454', ' -764', ' -6', ' 46', ' -36']",pinch2finger,False
17:35:38.892031,"['-667', ' 1168', ' 1581', ' 43', ' 28', ' 3', ' -352', ' -1872', ' 795']","[' 41', ' -5', ' 30', ' 1120', ' 1437', ' -797', ' -6', ' 46', ' -36']",pinch2finger,False
17:35:38.893029,"['-673', ' 1171', ' 1567', ' 43', ' 28', ' 3', ' -376', ' -1880', ' 806']","[' 41', ' -5', ' 30', ' 1136', ' 1442', ' -802', ' -6', ' 46', ' -36']",pinch2finger,False
