Timestamp,Accel,Gyr,Label,Sep
16:36:38.942364,"['810', ' -69', ' 1943', ' -787', ' 31', ' 359', ' -403', ' -1236', ' 1526']","[' 532', ' -755', ' 140', ' 800', ' 1803', ' 89', ' -1021', ' -267', ' -939']",pinch2finger,False
16:36:39.028346,"['795', ' -32', ' 1927', ' -787', ' 31', ' 359', ' -353', ' -1250', ' 1530']","[' 532', ' -755', ' 140', ' 739', ' 1812', ' 93', ' -1021', ' -267', ' -939']",pinch2finger,False
16:36:39.030343,"['765', ' -28', ' 1933', ' -787', ' 31', ' 359', ' -434', ' -1077', ' 1517']","[' 532', ' -755', ' 140', ' 719', ' 1849', ' 80', ' -1021', ' -267', ' -939']",pinch2finger,False
16:36:39.031338,"['719', ' -3', ' 1942', ' -787', ' 31', ' 359', ' -358', ' -1065', ' 1554']","[' 532', ' -755', ' 140', ' 684', ' 1831', ' 102', ' -1021', ' -267', ' -939']",pinch2finger,False
16:36:39.032335,"['698', ' 22', ' 1949', ' -787', ' 31', ' 359', ' -348', ' -1144', ' 1570']","[' 532', ' -755', ' 140', ' 657', ' 1796', ' 139', ' -1021', ' -267', ' -939']",pinch2finger,False
16:36:39.033369,"['721', ' 12', ' 1952', ' -787', ' 31', ' 359', ' -402', ' -1177', ' 1549']","[' 532', ' -755', ' 140', ' 700', ' 1819', ' 163', ' -1021', ' -267', ' -939']",pinch2finger,False
16:36:39.034363,"['741', ' 0', ' 1939', ' -787', ' 31', ' 359', ' -399', ' -1140', ' 1546']","[' 532', ' -755', ' 140', ' 651', ' 1772', ' 146', ' -1021', ' -267', ' -939']",pinch2finger,False
16:36:39.035365,"['698', ' -11', ' 1929', ' -787', ' 31', ' 359', ' -417', ' -1173', ' 1531']","[' 532', ' -755', ' 140', ' 688', ' 1775', ' 155', ' -1021', ' -267', ' -939']",pinch2finger,False
16:36:39.037362,"['634', ' -21', ' 1938', ' -787', ' 31', ' 359', ' -415', ' -1042', ' 1485']","[' 532', ' -755', ' 140', ' 738', ' 1804', ' 134', ' -1021', ' -267', ' -939']",pinch2finger,False
16:36:39.038365,"['583', ' -43', ' 1941', ' -787', ' 31', ' 359', ' -387', ' -1211', ' 1470']","[' 792', ' -791', ' -92', ' 729', ' 1800', ' 85', ' -1021', ' -267', ' -939']",pinch2finger,False
16:36:39.039365,"['554', ' -24', ' 1959', ' -787', ' 31', ' 359', ' -505', ' -1257', ' 1511']","[' 792', ' -791', ' -92', ' 719', ' 1845', ' 90', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.040359,"['519', ' -49', ' 1948', ' -787', ' 31', ' 359', ' -537', ' -1287', ' 1529']","[' 792', ' -791', ' -92', ' 698', ' 1780', ' 55', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.041352,"['521', ' -88', ' 1948', ' -787', ' 31', ' 359', ' -517', ' -1356', ' 1489']","[' 792', ' -791', ' -92', ' 646', ' 1808', ' 15', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.042349,"['607', ' -120', ' 1916', ' 120', ' -281', ' -19', ' -465', ' -1429', ' 1505']","[' 792', ' -791', ' -92', ' 661', ' 1822', ' 3', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.044344,"['636', ' -111', ' 1920', ' 120', ' -281', ' -19', ' -418', ' -1503', ' 1513']","[' 792', ' -791', ' -92', ' 709', ' 1851', ' -5', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.045339,"['683', ' -129', ' 1932', ' 120', ' -281', ' -19', ' -430', ' -1424', ' 1505']","[' 792', ' -791', ' -92', ' 718', ' 1835', ' -5', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.046336,"['716', ' -160', ' 1956', ' 120', ' -281', ' -19', ' -447', ' -1347', ' 1473']","[' 792', ' -791', ' -92', ' 773', ' 1826', ' -4', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.047874,"['653', ' -148', ' 1964', ' 120', ' -281', ' -19', ' -508', ' -1374', ' 1474']","[' 792', ' -791', ' -92', ' 717', ' 1823', ' 3', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.048912,"['638', ' -142', ' 1960', ' 120', ' -281', ' -19', ' -440', ' -1417', ' 1517']","[' 792', ' -791', ' -92', ' 758', ' 1837', ' 7', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.049907,"['639', ' -128', ' 1956', ' 120', ' -281', ' -19', ' -452', ' -1367', ' 1499']","[' 792', ' -791', ' -92', ' 791', ' 1844', ' -24', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.050909,"['633', ' -119', ' 1985', ' 120', ' -281', ' -19', ' -453', ' -1372', ' 1521']","[' 792', ' -791', ' -92', ' 773', ' 1826', ' -28', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.052900,"['595', ' -76', ' 1984', ' 120', ' -281', ' -19', ' -432', ' -1375', ' 1537']","[' 792', ' -791', ' -92', ' 771', ' 1819', ' -44', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.053899,"['576', ' -85', ' 1966', ' 120', ' -281', ' -19', ' -444', ' -1381', ' 1549']","[' 556', ' -463', ' -31', ' 804', ' 1829', ' -28', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.054895,"['673', ' -122', ' 1984', ' 120', ' -281', ' -19', ' -451', ' -1360', ' 1543']","[' 556', ' -463', ' -31', ' 798', ' 1819', ' -29', ' -232', ' -180', ' -757']",pinch2finger,False
16:36:39.055892,"['686', ' -125', ' 1991', ' 120', ' -281', ' -19', ' -451', ' -1335', ' 1523']","[' 556', ' -463', ' -31', ' 834', ' 1824', ' -42', ' 174', ' -10', ' -330']",pinch2finger,False
16:36:39.056891,"['634', ' -59', ' 1964', ' 120', ' -281', ' -19', ' -467', ' -1331', ' 1540']","[' 556', ' -463', ' -31', ' 818', ' 1834', ' -56', ' 174', ' -10', ' -330']",pinch2finger,False
16:36:39.057891,"['604', ' -56', ' 1996', ' 336', ' -178', ' 4', ' -448', ' -1351', ' 1560']","[' 556', ' -463', ' -31', ' 794', ' 1851', ' -23', ' 174', ' -10', ' -330']",pinch2finger,False
16:36:39.058888,"['630', ' -68', ' 1976', ' 336', ' -178', ' 4', ' -466', ' -1296', ' 1555']","[' 556', ' -463', ' -31', ' 801', ' 1818', ' 13', ' 174', ' -10', ' -330']",pinch2finger,False
16:36:39.060879,"['660', ' -68', ' 1984', ' 336', ' -178', ' 4', ' -474', ' -1311', ' 1542']","[' 556', ' -463', ' -31', ' 796', ' 1840', ' 22', ' 174', ' -10', ' -330']",pinch2finger,False
16:36:39.061878,"['662', ' -60', ' 2005', ' 336', ' -178', ' 4', ' -483', ' -1305', ' 1546']","[' 556', ' -463', ' -31', ' 788', ' 1830', ' 36', ' 174', ' -10', ' -330']",pinch2finger,False
16:36:39.062873,"['677', ' -55', ' 1995', ' 336', ' -178', ' 4', ' -480', ' -1321', ' 1553']","[' 556', ' -463', ' -31', ' 805', ' 1823', ' 26', ' 174', ' -10', ' -330']",pinch2finger,False
16:36:39.063870,"['680', ' -66', ' 1976', ' 336', ' -178', ' 4', ' -470', ' -1305', ' 1548']","[' 556', ' -463', ' -31', ' 807', ' 1835', ' 46', ' 174', ' -10', ' -330']",pinch2finger,False
