Timestamp,Accel,Gyr,Label,Sep
16:46:48.932879,"['252', ' 1222', ' 1652', ' 3', ' 102', ' -89', ' -632', ' -1113', ' 1443']","[' -93', ' 53', ' -57', ' 473', ' 1926', ' -365', ' 239', ' -126', ' -163']",pinch2finger,False
16:46:49.015269,"['146', ' 1275', ' 1634', ' -114', ' 127', ' -59', ' -718', ' -1042', ' 1371']","[' -124', ' 62', ' -72', ' 442', ' 1883', ' -381', ' 239', ' -126', ' -163']",pinch2finger,False
16:46:49.016265,"['83', ' 1405', ' 1568', ' -114', ' 127', ' -59', ' -572', ' -952', ' 1322']","[' -252', ' 7', ' -102', ' 408', ' 1909', ' -426', ' 239', ' -126', ' -163']",pinch2finger,False
16:46:49.018258,"['351', ' 1554', ' 1533', ' -114', ' 127', ' -59', ' -519', ' -1005', ' 1290']","[' -415', ' 94', ' -130', ' 525', ' 1912', ' -393', ' 239', ' -126', ' -163']",pinch2finger,False
16:46:49.019257,"['338', ' 1404', ' 1497', ' -114', ' 127', ' -59', ' -677', ' -1028', ' 1351']","[' -549', ' 160', ' -131', ' 669', ' 1932', ' -383', ' 239', ' -126', ' -163']",pinch2finger,False
16:46:49.020254,"['243', ' 1531', ' 1543', ' -114', ' 127', ' -59', ' -598', ' -1054', ' 1441']","[' -685', ' 126', ' -121', ' 642', ' 1810', ' -381', ' 239', ' -126', ' -163']",pinch2finger,False
16:46:49.021250,"['340', ' 1289', ' 1547', ' -114', ' 127', ' -59', ' -615', ' -1018', ' 1517']","[' -760', ' 166', ' -126', ' 788', ' 1827', ' -390', ' 239', ' -126', ' -163']",pinch2finger,False
16:46:49.023247,"['317', ' 1233', ' 1656', ' -114', ' 127', ' -59', ' -704', ' -1110', ' 1537']","[' -766', ' 207', ' -74', ' 742', ' 1896', ' -363', ' 200', ' 11', ' -104']",pinch2finger,False
16:46:49.024244,"['208', ' 1222', ' 1740', ' -114', ' 127', ' -59', ' -697', ' -1213', ' 1595']","[' -774', ' 147', ' -51', ' 696', ' 1842', ' -355', ' 200', ' 11', ' -104']",pinch2finger,False
16:46:49.025243,"['198', ' 1142', ' 1758', ' -114', ' 127', ' -59', ' -677', ' -1263', ' 1580']","[' -771', ' 142', ' -12', ' 679', ' 1829', ' -326', ' 200', ' 11', ' -104']",pinch2finger,False
16:46:49.026243,"['198', ' 1170', ' 1777', ' -114', ' 127', ' -59', ' -723', ' -1288', ' 1567']","[' -750', ' 152', ' 8', ' 730', ' 1806', ' -379', ' 200', ' 11', ' -104']",pinch2finger,False
16:46:49.028237,"['144', ' 1144', ' 1726', ' -114', ' 127', ' -59', ' -740', ' -1300', ' 1547']","[' -743', ' 151', ' 46', ' 777', ' 1817', ' -402', ' 200', ' 11', ' -104']",pinch2finger,False
16:46:49.029238,"['102', ' 1119', ' 1691', ' -167', ' 102', ' -37', ' -760', ' -1328', ' 1504']","[' -710', ' 127', ' 57', ' 769', ' 1849', ' -412', ' 200', ' 11', ' -104']",pinch2finger,False
16:46:49.030196,"['104', ' 1100', ' 1699', ' -167', ' 102', ' -37', ' -751', ' -1287', ' 1476']","[' -706', ' 112', ' 80', ' 748', ' 1836', ' -428', ' 200', ' 11', ' -104']",pinch2finger,False
16:46:49.032236,"['85', ' 1124', ' 1705', ' -167', ' 102', ' -37', ' -684', ' -1214', ' 1443']","[' -688', ' 59', ' 81', ' 663', ' 1825', ' -431', ' 200', ' 11', ' -104']",pinch2finger,False
16:46:49.033231,"['54', ' 1107', ' 1679', ' -167', ' 102', ' -37', ' -752', ' -1250', ' 1469']","[' -691', ' 27', ' 60', ' 627', ' 1848', ' -383', ' 200', ' 11', ' -104']",pinch2finger,False
16:46:49.034228,"['58', ' 1141', ' 1701', ' -167', ' 102', ' -37', ' -741', ' -1334', ' 1516']","[' -632', ' 49', ' 73', ' 572', ' 1837', ' -371', ' 200', ' 11', ' -104']",pinch2finger,False
16:46:49.035227,"['69', ' 1156', ' 1682', ' -167', ' 102', ' -37', ' -811', ' -1417', ' 1578']","[' -616', ' 34', ' 69', ' 551', ' 1810', ' -325', ' 200', ' 11', ' -104']",pinch2finger,False
16:46:49.036221,"['42', ' 1217', ' 1675', ' -167', ' 102', ' -37', ' -718', ' -1386', ' 1626']","[' -583', ' -21', ' 69', ' 502', ' 1839', ' -315', ' 118', ' 29', ' -34']",pinch2finger,False
16:46:49.037218,"['88', ' 1228', ' 1687', ' -167', ' 102', ' -37', ' -779', ' -1374', ' 1626']","[' -481', ' 35', ' 66', ' 509', ' 1872', ' -328', ' 118', ' 29', ' -34']",pinch2finger,False
16:46:49.039213,"['71', ' 1247', ' 1741', ' -167', ' 102', ' -37', ' -735', ' -1402', ' 1669']","[' -418', ' 22', ' 76', ' 538', ' 1876', ' -321', ' 118', ' 29', ' -34']",pinch2finger,False
16:46:49.040210,"['11', ' 1235', ' 1748', ' -167', ' 102', ' -37', ' -699', ' -1412', ' 1706']","[' -349', ' 10', ' 72', ' 535', ' 1858', ' -316', ' 118', ' 29', ' -34']",pinch2finger,False
16:46:49.041206,"['54', ' 1241', ' 1747', ' -167', ' 102', ' -37', ' -740', ' -1476', ' 1701']","[' -277', ' 29', ' 42', ' 574', ' 1825', ' -319', ' 118', ' 29', ' -34']",pinch2finger,False
16:46:49.042204,"['19', ' 1216', ' 1751', ' -167', ' 102', ' -37', ' -755', ' -1400', ' 1702']","[' -169', ' 23', ' 41', ' 578', ' 1838', ' -315', ' 118', ' 29', ' -34']",pinch2finger,False
16:46:49.043201,"['26', ' 1223', ' 1714', ' -177', ' 73', ' -29', ' -744', ' -1357', ' 1657']","[' -98', ' 51', ' 22', ' 603', ' 1836', ' -326', ' 118', ' 29', ' -34']",pinch2finger,False
16:46:49.045196,"['61', ' 1247', ' 1693', ' -177', ' 73', ' -29', ' -753', ' -1339', ' 1611']","[' -26', ' 48', ' 18', ' 596', ' 1824', ' -346', ' 118', ' 29', ' -34']",pinch2finger,False
16:46:49.046193,"['63', ' 1246', ' 1682', ' -177', ' 73', ' -29', ' -763', ' -1314', ' 1567']","[' 13', ' 32', ' 20', ' 655', ' 1834', ' -369', ' 118', ' 29', ' -34']",pinch2finger,False
16:46:49.047194,"['-11', ' 1260', ' 1608', ' -177', ' 73', ' -29', ' -717', ' -1318', ' 1545']","[' 58', ' 38', ' 15', ' 687', ' 1856', ' -426', ' 118', ' 29', ' -34']",pinch2finger,False
16:46:49.048187,"['-16', ' 1262', ' 1621', ' -177', ' 73', ' -29', ' -744', ' -1314', ' 1528']","[' 78', ' 51', ' -7', ' 658', ' 1899', ' -465', ' 118', ' 29', ' -34']",pinch2finger,False
16:46:49.049185,"['-28', ' 1274', ' 1646', ' -177', ' 73', ' -29', ' -737', ' -1314', ' 1536']","[' 93', ' 37', ' -16', ' 634', ' 1915', ' -480', ' 118', ' 29', ' -34']",pinch2finger,False
16:46:49.050182,"['20', ' 1232', ' 1667', ' -177', ' 73', ' -29', ' -722', ' -1317', ' 1519']","[' 117', ' 24', ' -29', ' 573', ' 1912', ' -495', ' 70', ' 34', ' 43']",pinch2finger,False
16:46:49.052176,"['120', ' 1206', ' 1727', ' -177', ' 73', ' -29', ' -735', ' -1310', ' 1498']","[' 114', ' 39', ' -35', ' 564', ' 1910', ' -481', ' 70', ' 34', ' 43']",pinch2finger,False
16:46:49.053173,"['148', ' 1201', ' 1732', ' -177', ' 73', ' -29', ' -702', ' -1260', ' 1452']","[' 120', ' 41', ' -28', ' 563', ' 1910', ' -463', ' 70', ' 34', ' 43']",pinch2finger,False
16:46:49.054171,"['185', ' 1223', ' 1712', ' -177', ' 73', ' -29', ' -717', ' -1222', ' 1435']","[' 96', ' 36', ' -13', ' 580', ' 1905', ' -412', ' 70', ' 34', ' 43']",pinch2finger,False
16:46:49.055166,"['193', ' 1261', ' 1701', ' -177', ' 73', ' -29', ' -694', ' -1214', ' 1418']","[' 53', ' 39', ' -13', ' 607', ' 1883', ' -407', ' 70', ' 34', ' 43']",pinch2finger,False
16:46:49.056167,"['179', ' 1297', ' 1648', ' -177', ' 73', ' -29', ' -676', ' -1192', ' 1431']","[' 6', ' 40', ' -14', ' 707', ' 1864', ' -380', ' 70', ' 34', ' 43']",pinch2finger,False
16:46:49.058159,"['161', ' 1321', ' 1616', ' -135', ' 104', ' -15', ' -684', ' -1169', ' 1406']","[' -35', ' 52', ' -11', ' 742', ' 1860', ' -405', ' 70', ' 34', ' 43']",pinch2finger,False
16:46:49.059158,"['142', ' 1310', ' 1626', ' -135', ' 104', ' -15', ' -716', ' -1154', ' 1403']","[' -104', ' 48', ' -19', ' 747', ' 1877', ' -415', ' 70', ' 34', ' 43']",pinch2finger,False
16:46:49.062110,"['151', ' 1297', ' 1621', ' -135', ' 104', ' -15', ' -716', ' -1144', ' 1415']","[' -170', ' 38', ' -31', ' 741', ' 1879', ' -417', ' 70', ' 34', ' 43']",pinch2finger,False
16:46:49.065102,"['89', ' 1306', ' 1605', ' -135', ' 104', ' -15', ' -743', ' -1182', ' 1462']","[' -196', ' 34', ' -29', ' 714', ' 1863', ' -399', ' 70', ' 34', ' 43']",pinch2finger,False
16:46:49.069093,"['93', ' 1321', ' 1638', ' -135', ' 104', ' -15', ' -776', ' -1258', ' 1484']","[' -224', ' 21', ' -22', ' 700', ' 1848', ' -378', ' 70', ' 34', ' 43']",pinch2finger,False
16:46:49.072085,"['139', ' 1248', ' 1645', ' -135', ' 104', ' -15', ' -760', ' -1292', ' 1482']","[' -222', ' 14', ' -11', ' 687', ' 1846', ' -353', ' 70', ' 34', ' 43']",pinch2finger,False
16:46:49.075077,"['136', ' 1206', ' 1694', ' -135', ' 104', ' -15', ' -784', ' -1305', ' 1506']","[' -251', ' 8', ' 16', ' 703', ' 1796', ' -319', ' 55', ' 58', ' 52']",pinch2finger,False
16:46:49.079072,"['126', ' 1167', ' 1759', ' -135', ' 104', ' -15', ' -787', ' -1337', ' 1514']","[' -247', ' -21', ' 28', ' 704', ' 1806', ' -297', ' 55', ' 58', ' 52']",pinch2finger,False
16:46:49.082079,"['153', ' 1114', ' 1782', ' -135', ' 104', ' -15', ' -760', ' -1356', ' 1504']","[' -234', ' -12', ' 38', ' 736', ' 1794', ' -283', ' 55', ' 58', ' 52']",pinch2finger,False
16:46:49.085589,"['145', ' 1089', ' 1775', ' -135', ' 104', ' -15', ' -738', ' -1359', ' 1500']","[' -208', ' -19', ' 51', ' 728', ' 1767', ' -288', ' 55', ' 58', ' 52']",pinch2finger,False
16:46:49.089573,"['93', ' 1115', ' 1763', ' -135', ' 104', ' -15', ' -782', ' -1318', ' 1476']","[' -164', ' -4', ' 69', ' 692', ' 1785', ' -290', ' 55', ' 58', ' 52']",pinch2finger,False
